//------------------------------------------------------------------------------
//
// Sistema de Informa��es Hidrol�gicas
// Vers�o Web 3.0
// � 2001 Ag�ncia Nacional de �guas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = N�o, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transfer�ncia de vaz�es, 3 = Soma de vaz�es, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = R�gua Seca
//
// Restri��es da consulta:
//   C�digo da Esta��o: 49330000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
49330000;1;01/10/2009;;1;1;2505,921;1446,512;2157,091;15;12;1;1;1;;0;2295,275;2170,992;1858,804;1527,28;2075,45;2398,141;2450,37;2450,37;2403,614;2129,428;1538,354;1446,512;2001,984;2236,694;2505,921;2453,134;2098,504;1720,643;2080,563;2491,979;2414,577;2486,412;2500,34;2319,446;2022,126;2220,842;2300,636;2083,121;2132,015;2119,096;1937,181;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/11/2009;;1;1;2522,701;1527,28;2237,844;25;2;;;1;;0;1637,422;1527,28;1966,965;2186,677;2134,603;2197,162;2001,984;1815,388;2134,603;2505,921;2466,974;2428,314;2368,146;2349,15;1878,255;2281,899;2239,342;2447,608;2455,899;2422,815;2271,224;2176,215;2362,711;2494,764;2522,701;2466,974;2514,305;2341,031;2121,677;2417,322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
49330000;1;01/12/2009;;1;1;2833,744;1319,943;2169,523;1;25;;;1;;0;2833,744;2681,855;2384,485;2433,82;2160,566;1730,01;2292,597;1772,457;2249,946;2324,834;2088,243;1981,938;1957,013;2308,689;2511,509;2489,195;2798,343;2439,331;1892,906;1873,384;2533,917;2466,974;2455,899;2022,126;1319,943;1697,331;1476,83;2197,162;2088,243;2052,517;1739,401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49330000;1;01/01/2010;;1;1;2116,517;1353,161;1887,293;12;1;1;1;1;;0;1353,161;1468,137;1472,48;1781,955;1964,475;2042,363;2113,939;2014,562;1820,188;1619,193;2098,504;2116,517;2075,45;1984,438;2001,984;1798,635;1758,254;1870,95;1924,834;1961,986;2034,763;2027,176;1849,114;1834,625;1999,473;2047,437;2014,562;1959,499;1961,986;1774,829;1760,617;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/02/2010;;1;1;2191,917;1720,643;2003,581;23;21;1;1;1;;0;1942,13;2078,006;2032,233;1966,965;2062,695;1937,181;1844,278;2032,233;2113,939;1986,941;1976,941;1883,133;2113,939;1888,016;1957,013;1922,369;2103,643;2119,096;1976,941;1957,013;1720,643;2186,677;2191,917;2134,603;2108,788;2042,363;2057,603;1762,982;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49330000;1;01/03/2010;;1;1;2139,784;1503,052;1881,095;3;28;1;1;1;;0;2080,563;2078,006;2139,784;2113,939;2072,896;1770,086;1511,841;1704,309;2001,984;1849,114;2012,043;1984,438;1720,643;1514,042;1922,369;1974,445;2055,059;2027,176;1984,438;1829,807;1518,449;1839,448;1989,444;1844,278;1851,535;1957,013;1758,254;1503,052;1796,248;1927,3;1981,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/04/2010;;1;1;1912,524;1270,848;1588,386;1;25;1;1;1;;0;1912,524;1503,052;1446,512;1461,634;1674,169;1801,024;1669,555;1583,024;1474,654;1384,655;1344,82;1492,1;1655,748;1569,559;1485,546;1437,904;1503,052;1812,991;1549,465;1616,921;1380,436;1786,713;1774,829;1468,137;1270,848;1603,322;1765,349;1820,188;1767,717;1635,138;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/05/2010;;1;1;1937,181;1303,481;1523,926;13;2;1;1;1;;0;1332,354;1303,481;1560,613;1671,861;1580,776;1330,282;1793,862;1483,365;1359,432;1431,464;1683,416;1547,239;1937,181;1741,752;1472,48;1307,587;1361,526;1328,211;1315,818;1410,096;1567,321;1547,239;1334,428;1529,492;1676,479;1547,239;1569,559;1671,861;1746,459;1465,968;1632,856;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/06/2010;;1;1;1607,849;1299,38;1427,264;19;26;1;1;1;;0;1551,691;1520,655;1425,038;1450,825;1425,038;1328,211;1463,8;1529,492;1518,449;1525,07;1569,559;1514,042;1365,717;1418,625;1357,34;1442,205;1531,705;1494,287;1607,849;1407,968;1369,915;1336,503;1369,915;1344,82;1301,43;1299,38;1317,88;1353,161;1315,818;1361,526;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/07/2010;;1;1;1808,199;1287,116;1559,914;31;4;1;1;1;;0;1440,054;1538,354;1291,198;1287,116;1338,58;1332,354;1505,247;1503,052;1505,247;1433,609;1353,161;1678,79;1520,655;1574,041;1623,741;1655,748;1522,862;1474,654;1558,38;1715,969;1720,643;1722,983;1732,355;1632,856;1397,348;1628,296;1720,643;1699,656;1690,367;1751,173;1808,199;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
